Hero,Format
1,"Prism, Awakener of Sol"
1,"Victor Goldmane, High and Mighty"
3,"Fai, Rising Rebellion"
4,Kassai of the Golden Sand
5,"Cindra, Dracai of Retribution"
6,Dash I/O
7,"Bravo, Showstopper"
8,"Katsu, the Wanderer"
9,Dorinthea Ironsong
10,"Arakni, Marionette"
11,"Oscilio, Constella Intelligence"
12,"Gravy Bones, Shipwrecked Looter"
13,"Ser Boltyn, Breaker of Dawn"
14,"Uzuri, Switchblade"
15,"Rhinar, Reckless Rampage"
16,"Vynnset, Iron Maiden"
17,"Arakni, Huntsman"
18,Jarl Vetreiði
19,"Levia, Shadowborn Abomination"
20,"Arakni, 5L!p3d 7hRu 7h3 cR4X"
21,"Fang, Dracai of Blades"
22,"Ira, Scarlet Revenger"
23,"Riptide, Lurker of the Deep"
24,Maxx ‘The Hype’ Nitro
25,"Teklovossen, Esteemed Magnate"
26,"Pleiades, Superstar"
27,"Kayo, Underhanded Cheat"
28,"Valda, Seismic Impact"
29,"Marlynn, Treasure Hunter"
30,"Puffin, Hightail"
31,"Betsy, Skin in the Game"
31,"Olympia, Prized Fighter"
33,"Tuffnut, Bumbling Hulkster"
34,"Lyath Goldmane, Vile Savant"
–,"Aurora, Legacy of Tempest"
–,"Hala, Bladesaint of the Vow"
–,"Oscilio, Forked Continuum"
–,Zyggy Starlight
